trip_instance_id,recon_mse,y
2026-03-20_1476582_U_24,0.37603655457496643,0
2026-03-20_1476582_U_25,0.3418499529361725,1
2026-03-20_1476582_U_28,0.2486022710800171,1
2026-03-20_1476582_U_3,0.36160793900489807,1
2026-03-20_1476582_U_30,0.28149598836898804,0
2026-03-20_1476582_U_32,0.6908275485038757,0
2026-03-20_1476582_U_35,0.36115747690200806,0
2026-03-20_1476582_U_36,0.5853698253631592,0
2026-03-20_1476582_U_37,0.2999871075153351,0
2026-03-20_1476582_U_4,0.3102494776248932,0
2026-03-20_1476582_U_5,0.8236287236213684,0
2026-03-20_1476582_U_9,0.35602888464927673,1
2026-03-20_1476584_U_12,0.33312034606933594,1
2026-03-20_1476584_U_13,0.19040612876415253,0
2026-03-20_1476584_U_2,0.28755268454551697,0
2026-03-20_1476584_U_7,0.24950432777404785,0
2026-03-20_1477764_U_12,0.13934530317783356,0
2026-03-20_1477764_U_23,0.11492148786783218,0
2026-03-20_1477764_U_29,0.1574360877275467,0
2026-03-20_1477764_U_30,0.1758202761411667,0
2026-03-20_1477764_U_35,0.21106046438217163,0
2026-03-20_1477764_U_36,0.24400340020656586,0
2026-03-20_1477764_U_40,0.26252079010009766,0
2026-03-20_1477764_U_41,0.14741139113903046,0
2026-03-20_1477764_U_42,0.11604128032922745,0
2026-03-20_1477764_U_46,0.3641524910926819,0
2026-03-20_1477764_U_47,0.20826740562915802,0
2026-03-20_1477764_U_48,0.1544075608253479,0
2026-03-20_1477764_U_5,0.2529946565628052,0
2026-03-20_1477764_U_52,0.1633969396352768,0
2026-03-20_1477764_U_53,0.1483854502439499,0
2026-03-20_1477764_U_57,0.19333088397979736,0
2026-03-20_1477764_U_58,0.1760363131761551,0
2026-03-20_1477764_U_6,0.6408511996269226,0
2026-03-20_1477764_U_63,0.139323890209198,1
2026-03-20_1477764_U_64,0.1290963739156723,0
2026-03-20_1477764_U_69,0.13887815177440643,0
2026-03-20_1477764_U_70,0.1074918732047081,0
2026-03-20_1477764_U_71,0.1839587241411209,0
2026-03-20_1477764_U_75,0.1991351842880249,0
2026-03-20_1477764_U_76,0.16983044147491455,0
2026-03-20_1477764_U_77,0.18605239689350128,0
2026-03-20_1477764_U_78,0.17323215305805206,0
2026-03-20_1477764_U_82,0.1221616342663765,1
2026-03-20_1477764_U_83,0.1297510415315628,1
2026-03-20_1477764_U_84,0.107623390853405,0
2026-03-20_1477764_U_87,0.1689915657043457,1
2026-03-20_1477764_U_92,0.14280281960964203,1
2026-03-20_1477764_U_93,0.12483855336904526,0
2026-03-20_1477764_U_94,0.18568560481071472,0
2026-03-20_1477766_U_10,0.17769409716129303,0
2026-03-20_1477766_U_11,0.12646885216236115,0
2026-03-20_1477766_U_12,0.27479875087738037,0
2026-03-20_1477766_U_20,0.17319011688232422,0
2026-03-20_1477766_U_21,0.16215620934963226,1
2026-03-20_1477766_U_22,0.18823035061359406,0
2026-03-20_1477766_U_23,0.3162653148174286,0
2026-03-20_1477766_U_24,0.12590517103672028,0
2026-03-20_1477766_U_25,0.19331754744052887,0
2026-03-20_1477766_U_26,0.22353126108646393,0
2026-03-20_1477766_U_27,0.17933829128742218,0
2026-03-20_1477766_U_28,0.24490483105182648,1
2026-03-20_1477766_U_29,0.22487126290798187,0
2026-03-20_1477766_U_30,0.14684586226940155,0
2026-03-20_1477766_U_31,0.11689960211515427,0
2026-03-20_1477766_U_8,0.20780432224273682,0
2026-03-20_1477766_U_9,0.15346960723400116,0
2026-03-20_1477767_U_10,0.26766493916511536,0
2026-03-20_1477767_U_18,0.17182056605815887,0
2026-03-20_1477767_U_19,0.12471401691436768,0
2026-03-20_1477767_U_20,0.19173051416873932,0
2026-03-20_1477767_U_21,0.2233974188566208,0
2026-03-20_1477767_U_8,0.17075906693935394,0
2026-03-20_1477767_U_9,0.1808510422706604,0
2026-03-20_1477768_U_10,0.332839697599411,0
2026-03-20_1477768_U_18,0.2158028930425644,0
2026-03-20_1477768_U_19,0.12628597021102905,0
2026-03-20_1477768_U_20,0.19470767676830292,0
2026-03-20_1477768_U_21,0.16440238058567047,0
2026-03-20_1477768_U_22,0.33425644040107727,0
2026-03-20_1477768_U_30,0.19346515834331512,0
2026-03-20_1477768_U_31,0.20656593143939972,0
2026-03-20_1477768_U_32,0.22333502769470215,1
2026-03-20_1477768_U_33,0.1949097067117691,0
2026-03-20_1477768_U_40,0.19769340753555298,0
2026-03-20_1477768_U_41,0.180528923869133,0
2026-03-20_1477768_U_42,0.1928400993347168,1
2026-03-20_1477768_U_43,0.3092515170574188,0
2026-03-20_1477768_U_44,0.12893454730510712,1
2026-03-20_1477768_U_45,0.19568078219890594,1
2026-03-20_1477768_U_53,0.25266021490097046,0
2026-03-20_1477768_U_54,0.20840120315551758,0
2026-03-20_1477768_U_55,0.23313118517398834,0
2026-03-20_1477768_U_56,0.22703717648983002,0
2026-03-20_1477768_U_57,0.2620013356208801,0
2026-03-20_1477768_U_58,0.28922051191329956,0
2026-03-20_1477768_U_7,0.11069653183221817,0
